Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label,Year,Month,Day,Hour,Minute,Second
12251,206,64596.0,437,1075.0,6.0,36150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32503457814661,36150.0,0.0,36150.0,36150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,27.662517289073303,27.662517289073303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,23.0,14.0
3270,128,33874.0,688,443.0,6.0,309849.0,26.0,20.0,13253.0,5319.0,2896.0,0.0,509.7307692307691,801.6371028185913,2896.0,0.0,265.95,698.2132440812952,59938.87345126175,148.4594108743291,6885.533333333334,14523.059600636376,73152.0,0.0,295645.0,11825.8,21876.111674609823,73152.0,0.0,283505.0,14921.315789473683,27663.28610280868,105135.0,0.0,0.0,0.0,0.0,0.0,840.0,648.0,83.91184092896863,64.54756994536048,0.0,2896.0,395.1489361702129,754.1108780983303,568683.2164662349,2.0,2.0,0.0,17.0,45.0,0.0,0.0,0.0,0.0,403.7391304347826,509.7307692307692,265.95,0.0,0.0,0.0,18572.0,23.0,99917.0,0.0,0.0,0.0,0.0,29200.0,27.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,2.0,43.0,43.0
21547,294,46095.0,323,53.0,17.0,9010.0,2.0,0.0,72.0,0.0,44.0,28.0,36.0,11.31370849898476,0.0,0.0,0.0,0.0,7991.120976692563,221.97558268590453,9010.0,0.0,9010.0,9010.0,9010.0,9010.0,0.0,9010.0,9010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,221.97558268590453,0.0,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,7.0,38.0,38.0
19792,294,50931.0,176,80.0,6.0,346351.0,5.0,4.0,196.0,375.0,196.0,0.0,39.2,87.65386471799175,375.0,0.0,93.75,187.5,1648.6165768252436,25.985199984986327,43293.875,53361.45817625704,148574.0,0.0,275899.0,68974.75,79200.03663456645,148574.0,583.0,126202.0,42067.33333333333,72036.42429586114,125246.0,0.0,0.0,0.0,0.0,0.0,168.0,136.0,14.436222213881292,11.548977771105037,0.0,375.0,57.1,127.55691540119128,16270.766666666666,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,63.44444444444444,39.2,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,22.0,15.0,1.0
20599,294,59053.0,176,443.0,6.0,113496.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.432649608796787,56748.0,78375.71562671693,112168.0,1328.0,1328.0,1328.0,0.0,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,17.621766405864523,8.810883202932262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,7.0,7.0,1.0
7788,161,22520.0,867,32100.0,17.0,238861.0,1.0,1.0,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,100.47684636671538,8.373070530559614,238861.0,0.0,238861.0,238861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.186535265279807,4.186535265279807,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,23.0,3.0
2527,126,53.0,456,47876.0,17.0,12128.0,1.0,1.0,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,5936.675461741424,164.90765171503958,12128.0,0.0,12128.0,12128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,82.45382585751979,82.45382585751979,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,7.0,30.0,27.0
9528,191,36510.0,872,7788.0,17.0,177309.0,1.0,1.0,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,451.1897309217242,11.279743273043106,177309.0,0.0,177309.0,177309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.639871636521553,5.639871636521553,16.0,64.0,48.0,27.712812921102035,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,64.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,3.0,23.0,9.0
20576,294,58455.0,176,80.0,6.0,123728.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24673477305056,61864.0,82935.14015180779,120508.0,3220.0,3220.0,3220.0,0.0,3220.0,3220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,16.164489848700374,8.082244924350187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,29.0,9.0
7741,161,17965.0,867,32100.0,17.0,353874.0,1.0,1.0,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,67.82074975838857,5.651729146532381,353874.0,0.0,353874.0,353874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.8258645732661907,2.8258645732661907,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,8.0,23.0,4.0
18422,294,36153.0,176,80.0,6.0,93998.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.915572671758973,46999.0,64638.04508182468,92705.0,1293.0,1293.0,1293.0,0.0,1293.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,21.27704844783932,10.638524223919658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,0.0,3.0,45.0
30035,563,53.0,409,45510.0,17.0,27130.0,2.0,0.0,226.0,0.0,161.0,65.0,113.0,67.88225099390856,0.0,0.0,0.0,0.0,8330.261702911905,73.71913011426464,27130.0,0.0,27130.0,27130.0,27130.0,27130.0,0.0,27130.0,27130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,73.71913011426464,0.0,65.0,161.0,97.0,55.42562584220407,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,7.0,36.0,15.0
2357,126,53.0,456,40456.0,17.0,10332.0,2.0,0.0,72.0,0.0,44.0,28.0,36.0,11.31370849898476,0.0,0.0,0.0,0.0,6968.641114982579,193.57336430507164,10332.0,0.0,10332.0,10332.0,10332.0,10332.0,0.0,10332.0,10332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,193.57336430507164,0.0,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,22.0,19.0,37.0
7836,161,27711.0,867,32100.0,17.0,307325.0,1.0,1.0,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,78.09322378589441,6.507768648824534,307325.0,0.0,307325.0,307325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.253884324412267,3.253884324412267,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,1.0,22.0,18.0
7602,161,25734.0,626,32100.0,17.0,150380.0,1.0,1.0,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,159.59569091634523,13.299640909695436,150380.0,0.0,150380.0,150380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.649820454847719,6.649820454847719,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,54.0,11.0
19935,294,52183.0,176,80.0,6.0,84077.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68157760148436,42038.5,57566.27016317802,82744.0,1333.0,1333.0,1333.0,0.0,1333.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,23.78771840098957,11.893859200494784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,2.0,12.0,45.0
11724,206,64340.0,331,5922.0,6.0,203377.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833953691912065,203377.0,0.0,203377.0,203377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,4.916976845956032,4.916976845956032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,2920.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,33.0,25.0
11505,205,42377.0,323,53.0,17.0,23934.0,1.0,1.0,41.0,315.0,41.0,41.0,41.0,0.0,315.0,315.0,315.0,0.0,14874.23748642099,83.56313194618534,23934.0,0.0,23934.0,23934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,41.78156597309267,41.78156597309267,41.0,315.0,132.33333333333331,158.19397375795745,25025.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.5,41.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,35.0,7.0
20675,294,60378.0,176,80.0,6.0,100016.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99520076787714,50008.0,68870.78627400736,98707.0,1309.0,1309.0,1309.0,0.0,1309.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,19.996800511918096,9.998400255959048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,3.0,18.0,26.0
15084,255,11880.0,873,32100.0,17.0,100346357.0,5.0,5.0,540.0,40.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,5.779980632480759,0.0996548384910475,11149595.222222222,13178824.387400378,25056423.0,33553.0,100312804.0,25078201.0,11875.921353730831,25095464.0,25068560.0,100307316.0,25076829.0,11897.834452818151,25094079.0,25067018.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0498274192455237,0.0498274192455237,8.0,108.0,62.54545454545456,52.22329678670936,2727.2727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.8,108.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,1.0,10.0,0.0,0.0,4.0,8.0,36907.0,1835.929010973281,39041.0,34817.0,25041294.0,10881.88191444842,25056423.0,25030904.0,5,2022.0,3.0,10.0,18.0,1.0,28.0
21035,294,37876.0,323,53.0,17.0,50442.0,1.0,1.0,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,1427.3819436184133,39.64949843384481,50442.0,0.0,50442.0,50442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,19.82474921692241,19.82474921692241,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,28.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,2.0,27.0,32.0
14337,237,54817.0,1067,8443.0,6.0,819621.0,12.0,6.0,1177.0,3838.0,517.0,0.0,98.08333333333331,195.79463189471736,3426.0,0.0,639.6666666666667,1372.2505116292236,6118.681683363408,21.96136995025749,48213.0,41227.1700899419,115888.0,366.0,706197.0,64199.72727272726,52353.94203704418,140423.0,366.0,594321.0,118864.2,84271.82645878752,233010.0,1171.0,0.0,0.0,0.0,0.0,392.0,200.0,14.640913300171665,7.320456650085832,0.0,3426.0,263.9473684210526,784.7093215313843,615768.7192982454,2.0,2.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,278.6111111111111,98.08333333333331,639.6666666666666,0.0,0.0,0.0,5015.0,7.0,10613.0,0.0,0.0,0.0,0.0,14600.0,114.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,8.0,38.0,13.0
20655,294,60036.0,176,80.0,6.0,261051.0,3.0,4.0,196.0,375.0,196.0,0.0,65.33333333333333,113.16065276116665,375.0,0.0,93.75,187.5,2187.312057797136,26.814683720805515,43508.5,63209.96589383672,135999.0,1.0,148005.0,74002.5,103775.6983137189,147383.0,622.0,125052.0,41684.0,71931.36779597618,124743.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,11.49200730891665,15.322676411888866,0.0,375.0,71.37500000000001,140.55292597452393,19755.125,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,81.57142857142857,65.33333333333333,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,7.0,1.0,44.0
11925,206,1900.0,367,50237.0,17.0,5771522.0,11.0,0.0,3267.0,0.0,303.0,294.0,297.0,4.024922359499621,0.0,0.0,0.0,0.0,566.0551930669241,1.9059097409660744,577152.2000000001,592329.5883130156,1657112.0,48150.0,5771522.0,577152.2000000001,592329.5883130156,1657112.0,48150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,1.9059097409660744,0.0,294.0,303.0,296.75,3.934116511654526,15.477272727272776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.72727272727275,297.0,0.0,0.0,0.0,0.0,1788.0,6.0,1620.0,3.0,1089.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,18.0,59.0,43.0
11970,206,64340.0,383,6004.0,6.0,399754.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003076892288758,399754.0,0.0,399754.0,399754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,2.501538446144379,2.501538446144379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,17.0,32.0,17.0
2171,126,53.0,456,32839.0,17.0,31267.0,1.0,1.0,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,2302.7473054658262,63.965202929606285,31267.0,0.0,31267.0,31267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,31.982601464803142,31.982601464803142,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,23.0,40.0,0.0
9274,191,56569.0,62,80.0,6.0,2986423.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045462414400104,1493211.5,698701.4028785831,1987268.0,999155.0,2986423.0,1493211.5,698701.4028785831,1987268.0,999155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0045462414400104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14600.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,45.0,43.0
15090,255,11704.0,882,32100.0,17.0,100281044.0,5.0,5.0,540.0,40.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,5.783745131333097,0.099719743643674,11142338.222222222,13210986.04124144,25072393.0,1472.0,100279572.0,25069893.0,5697.237166674328,25074053.0,25061476.0,100278098.0,25069524.5,5666.980412882838,25074075.0,25061319.0,0.0,0.0,0.0,0.0,40.0,40.0,0.049859871821837,0.049859871821837,8.0,108.0,62.54545454545456,52.22329678670936,2727.2727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.8,108.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,1.0,10.0,0.0,0.0,4.0,8.0,1953.25,665.462934104272,2946.0,1525.0,25067939.75,5626.899345998856,25072393.0,25059794.0,5,2022.0,4.0,10.0,0.0,11.0,34.0
20563,294,58358.0,176,443.0,6.0,268868.0,3.0,4.0,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,959.5786780130028,26.0350804112055,44811.333333333336,67623.95917030197,143218.0,0.0,148966.0,74483.0,104298.25022501576,148233.0,733.0,125650.0,41883.33333333333,72543.19529999582,125649.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,11.157891604802357,14.877188806403142,0.0,251.0,32.25,88.42228225962052,7818.5,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,36.85714285714285,83.66666666666667,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,508.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,23.0,28.0,30.0
12241,206,64596.0,436,18040.0,6.0,48723.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04837551053917,48723.0,0.0,48723.0,48723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20.524187755269583,20.524187755269583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,3.0,10.0,19.0,19.0,12.0
14825,253,19164.0,302,32100.0,17.0,41694350.0,5.0,5.0,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.331793156626738,0.2398406498722249,4632705.555555556,12672184.35230302,38380741.0,0.0,41612136.0,10403034.0,18744639.70859945,38491108.0,1.0,41533532.0,10383383.0,18739189.815702792,38462955.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.1199203249361124,0.1199203249361124,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.8,39.2,13.6,0.0,0.0,0.0,144.0,6.0,126.0,2.0,98.0,2.0,34.0,0.0,0.0,4.0,8.0,3231395.0,0.0,3231395.0,3231395.0,38380741.0,0.0,38380741.0,38380741.0,5,2022.0,4.0,10.0,1.0,21.0,14.0
8789,183,51038.0,245,443.0,6.0,90266106.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886268429481161,12895158.0,16049882.395635271,30053735.0,25992.0,90239198.0,30079732.666666668,34.847285881877994,30079770.0,30079701.0,90240114.0,30080038.0,736.5616063846934,30080769.0,30079296.0,0.0,0.0,0.0,0.0,80.0,80.0,0.044313421474058,0.044313421474058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6510.0,297.0,0.0,20.0,26528.666666666668,521.7061752877124,27034.0,25992.0,30053204.0,502.4708946794829,30053735.0,30052736.0,5,2022.0,3.0,10.0,17.0,40.0,2.0
20516,294,57760.0,176,80.0,6.0,122336.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52262620978289,61168.0,84902.31121706877,121203.0,1133.0,1133.0,1133.0,0.0,1133.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,16.348417473188594,8.174208736594297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,508.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022.0,4.0,10.0,6.0,43.0,28.0
